,name,reactionTime,trajectory,aimAction,noisePoint,noiseNumber,playerGrid,target1,target2,minSteps
30,softmaxBeta2.5_4,"[393, 786, 1214, 1627, 2023, 2413, 2805, 3196, 3588, 3980, 4371, 4766, 5157, 5551, 5942, 6332]","[(2, 1), [2, 2], [3, 2], [3, 3], [4, 3], [5, 3], [6, 3], [7, 3], [8, 3], [9, 3], [10, 3], [11, 3], [11, 4], [12, 4], [12, 5], [12, 6], [12, 7]]","[(0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1)]",[],0,"(2, 1)","(12, 7)","(8, 11)",6
31,softmaxBeta2.5_4,"[391, 777, 1169, 1575, 1968, 2357, 2744, 3134, 3520, 3908, 4299, 4686, 5073, 5462, 5851]","[(2, 13), [3, 13], [4, 13], [4, 12], [5, 12], [5, 11], [5, 10], [5, 9], [5, 8], [6, 8], [7, 8], [7, 7], [7, 6], [8, 6], [8, 5], [8, 4]]","[(1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1)]",[],0,"(2, 13)","(8, 4)","(11, 7)",4
32,softmaxBeta2.5_4,"[398, 793, 1190, 1607, 2006, 2402, 2797, 3189, 3585, 3980, 4377, 4772, 5166, 5562, 5957]","[(11, 10), [11, 9], [11, 8], [10, 8], [9, 8], [8, 8], [7, 8], [7, 7], [7, 6], [6, 6], [6, 5], [6, 4], [5, 4], [5, 3], [5, 2], [5, 1]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1)]",[],0,"(11, 10)","(2, 4)","(5, 1)",6
33,softmaxBeta2.5_4,"[395, 815, 1213, 1625, 2007, 2386, 2761, 3137, 3514, 3891, 4270, 4659, 5050, 5444, 5836, 6227, 6622, 7014]","[(1, 1), [2, 1], [3, 1], [3, 2], [3, 3], [4, 3], [4, 4], [5, 4], [5, 5], [6, 5], [6, 6], [7, 6], [8, 6], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [13, 7]]","[(1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[],0,"(1, 1)","(13, 7)","(7, 13)",2
34,softmaxBeta2.5_4,"[398, 791, 1185, 1597, 1995, 2388, 2780, 3171, 3564, 3954, 4347, 4739, 5131, 5524, 5915, 6307, 6698]","[(13, 2), [13, 3], [13, 4], [12, 4], [11, 4], [11, 5], [11, 6], [10, 6], [9, 6], [9, 7], [9, 8], [8, 8], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [7, 13]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]",[],0,"(13, 2)","(7, 13)","(2, 8)",2
35,softmaxBeta2.5_4,"[395, 789, 1220, 1632, 2026, 2418, 2810, 3201, 3594, 3985, 4377, 4769, 5161, 5552, 5944, 6336]","[(13, 3), [12, 3], [12, 4], [11, 4], [10, 4], [10, 5], [10, 6], [9, 6], [8, 6], [7, 6], [7, 7], [6, 7], [6, 8], [5, 8], [5, 9], [4, 9], [3, 9]]","[(-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0)]",[],0,"(13, 3)","(7, 13)","(3, 9)",4
36,softmaxBeta2.5_4,"[398, 793, 1189, 1605, 2001, 2394, 2785, 3177, 3570, 3963, 4358, 4750, 5173, 5568, 5961, 6356, 6748]","[(2, 2), [2, 3], [2, 4], [3, 4], [4, 4], [4, 5], [4, 6], [4, 7], [4, 8], [4, 9], [4, 10], [5, 10], [6, 10], [6, 11], [6, 12], [6, 13], [7, 13], [8, 13]]","[(0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0)]",[],0,"(2, 2)","(13, 8)","(8, 13)",2
37,softmaxBeta2.5_4,"[392, 782, 1178, 1593, 1991, 2381, 2773, 3164, 3556, 3947, 4337, 4728, 5121, 5512, 5902, 6293, 6685, 7075]","[(13, 13), [13, 12], [13, 11], [12, 11], [11, 11], [11, 10], [11, 9], [10, 9], [9, 9], [8, 9], [7, 9], [7, 8], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [2, 7], [1, 7]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],0,"(13, 13)","(1, 7)","(7, 1)",6
38,softmaxBeta2.5_4,"[397, 790, 1187, 1602, 2002, 2396, 2792, 3186, 3581, 3976, 4402, 4795, 5188, 5589, 5981]","[(11, 11), [11, 10], [11, 9], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [10, 4], [9, 4], [9, 3], [8, 3], [8, 2], [7, 2], [6, 2], [5, 2]]","[(0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0)]",[],0,"(11, 11)","(2, 5)","(5, 2)",4
39,softmaxBeta2.5_4,"[390, 780, 1171, 1585, 1980, 2370, 2762, 3151, 3543, 3932, 4321, 4711, 5100, 5491, 5882, 6271, 6662]","[(13, 1), [12, 1], [12, 2], [11, 2], [11, 3], [11, 4], [11, 5], [11, 6], [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [2, 7]]","[(-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]",[],0,"(13, 1)","(7, 12)","(2, 7)",6
